10,30,(0, 0, -1)||1
10,31,(-1, 0, -1)||3
0,49,(0, 1, 1)||2
0,49,(0, 1, 0)||2
0,34,(0, 0, 1)||1
0,49,(0, 1, -1)||1
34,10,(0, -1, 0)||2
34,34,(0, 0, 1)||2
34,0,(0, 0, -1)||1
34,49,(0, 1, -1)||1
34,33,(0, -1, 1)||1
34,7,(0, -1, -1)||1
34,15,(-1, -1, 0)||1
34,0,(-1, 0, 1)||1
34,10,(-1, 0, -1)||1
34,38,(0, 0, 1)||1
34,34,(0, 0, -1)||2
38,34,(0, 0, -1)||1
38,21,(-1, 0, 0)||1
38,13,(0, -1, 1)||1
38,33,(0, -1, -1)||1
38,10,(-1, 0, 1)||1
38,0,(-1, 0, -1)||1
13,30,(0, -1, -1)||1
49,14,(0, 1, 0)||1
49,0,(0, -1, 0)||2
49,49,(0, 0, 1)||2
49,15,(0, 1, 1)||1
49,17,(-1, 1, 0)||1
49,0,(0, -1, 1)||1
49,0,(0, -1, -1)||2
49,10,(-1, 0, 1)||2
49,0,(-1, 0, -1)||1
49,15,(0, 1, 0)||1
49,49,(0, 0, -1)||2
49,14,(0, 1, -1)||1
49,16,(-1, 1, 0)||1
49,34,(0, -1, 1)||1
14,49,(0, -1, 0)||1
14,49,(0, -1, 1)||1
15,49,(0, -1, 0)||1
15,49,(0, -1, -1)||1
2,43,(0, 1, 1)||3
2,43,(0, 1, 0)||3
2,43,(0, 1, -1)||3
43,2,(0, -1, 0)||3
43,9,(0, 0, 1)||1
43,2,(0, -1, 1)||3
43,2,(0, -1, -1)||3
43,2,(1, -1, 0)||3
43,10,(1, 0, 1)||3
9,43,(0, 0, -1)||1
11,3,(1, 0, 0)||2
11,17,(0, 1, 1)||1
11,10,(1, 1, 0)||1
10,52,(1, 1, 0)||2
20,10,(1, 1, 0)||3
20,10,(1, 0, -1)||3
17,11,(0, -1, -1)||1
17,52,(1, 0, 1)||1
17,10,(1, 0, -1)||2
23,52,(1, 0, 0)||1
16,52,(1, 0, -1)||1
0,53,(1, 1, 0)||2
0,52,(1, -1, 0)||1
0,53,(1, 0, 0)||3
0,53,(1, 0, -1)||1
0,53,(1, -1, 0)||3
2,43,(-1, 1, 0)||3
10,48,(1, 1, 0)||1
10,43,(-1, 0, -1)||3
3,11,(-1, 0, 0)||2
3,13,(0, 1, 1)||1
3,36,(1, 1, 0)||1
10,52,(0, 1, 1)||2
10,52,(0, 1, 0)||2
10,52,(0, 1, -1)||2
21,48,(1, 0, 0)||1
10,20,(-1, 0, 1)||3
10,46,(1, 0, 1)||1
10,46,(1, 0, 0)||1
10,46,(1, 0, -1)||1
10,36,(1, 0, -1)||3
10,11,(-1, -1, 0)||1
10,17,(-1, 0, 1)||2
13,52,(0, 0, 1)||2
13,26,(1, 0, 0)||1
13,35,(0, 1, -1)||1
13,3,(0, -1, -1)||1
13,13,(1, 0, 1)||1
13,36,(1, 0, -1)||1
52,0,(0, 1, 0)||2
52,10,(0, -1, 0)||2
52,15,(0, 0, 1)||1
52,13,(0, 0, -1)||2
52,23,(-1, 0, 0)||1
52,13,(1, 0, 0)||1
52,0,(0, 1, 1)||1
52,0,(0, 1, -1)||2
52,0,(-1, 1, 0)||1
52,0,(1, 1, 0)||2
52,10,(0, -1, 1)||2
52,10,(0, -1, -1)||2
52,10,(-1, -1, 0)||2
52,10,(1, -1, 0)||2
52,16,(-1, 0, 1)||1
52,12,(1, 0, 1)||1
52,17,(-1, 0, -1)||1
52,26,(1, 0, -1)||1
15,52,(0, 0, -1)||1
0,53,(0, 1, 0)||2
10,53,(0, 1, -1)||6
10,20,(-1, -1, 0)||3
10,46,(1, -1, 0)||1
10,36,(1, -1, 0)||5
35,35,(0, 1, -1)||1
35,13,(0, -1, 1)||1
0,52,(0, -1, 1)||2
0,52,(0, -1, 0)||2
0,52,(0, -1, -1)||1
53,23,(0, 1, 0)||1
53,0,(0, -1, 0)||2
53,10,(0, 0, 1)||6
53,0,(-1, 0, 0)||3
53,53,(1, 0, 0)||2
53,16,(0, 1, 1)||1
53,0,(-1, 1, 0)||3
53,36,(1, 1, 0)||1
53,10,(0, -1, 1)||6
53,0,(-1, -1, 0)||2
53,0,(1, -1, 0)||1
53,0,(-1, 0, 1)||1
53,10,(1, 0, 1)||2
10,53,(0, 0, -1)||6
10,53,(1, 0, -1)||4
35,16,(0, 1, -1)||1
35,10,(1, 0, -1)||1
35,35,(0, -1, 1)||1
23,53,(0, -1, 0)||1
23,53,(1, -1, 0)||1
16,35,(0, -1, 1)||1
16,53,(0, -1, -1)||1
3,36,(0, 1, 0)||1
3,8,(1, 0, 0)||1
3,26,(0, 1, 1)||1
3,36,(0, 1, -1)||1
3,9,(1, 0, -1)||1
10,52,(-1, 1, 0)||2
48,21,(-1, 0, 0)||1
48,25,(1, 1, 0)||1
48,10,(-1, -1, 0)||1
48,36,(1, 0, 1)||1
10,46,(0, 0, 1)||1
46,36,(0, 0, 1)||1
46,10,(0, 0, -1)||1
46,10,(-1, 0, 0)||1
46,10,(0, 1, -1)||1
46,10,(-1, 1, 0)||1
46,10,(-1, 0, 1)||1
46,0,(1, 0, 1)||1
46,10,(-1, 0, -1)||1
46,36,(1, 0, -1)||1
36,46,(0, 0, -1)||1
36,10,(-1, 1, 0)||5
36,24,(1, -1, 0)||1
36,10,(-1, 0, 1)||3
36,12,(1, 0, -1)||1
36,3,(0, -1, 1)||1
36,9,(1, -1, 0)||2
36,3,(0, -1, 0)||1
36,26,(0, 0, 1)||1
36,3,(-1, -1, 0)||1
36,8,(1, -1, 0)||1
36,13,(-1, 0, 1)||1
26,13,(0, 0, 1)||1
26,36,(0, 0, -1)||1
26,13,(-1, 0, 0)||1
26,3,(0, -1, -1)||1
26,9,(1, -1, 0)||2
26,52,(-1, 0, 1)||1
13,26,(0, 0, -1)||1
13,52,(-1, 0, 0)||1
13,11,(1, -1, 0)||3
13,30,(1, 0, 1)||1
13,13,(-1, 0, -1)||1
12,30,(1, 0, 0)||1
12,52,(-1, 0, -1)||1
0,25,(1, 0, 0)||1
0,53,(-1, 1, 0)||1
10,46,(0, -1, 1)||1
10,25,(1, 0, -1)||1
0,52,(-1, -1, 0)||2
53,36,(0, 1, 0)||1
53,53,(-1, 0, 0)||2
53,0,(1, 0, 0)||4
53,12,(0, 1, 1)||1
53,23,(-1, 1, 0)||1
53,0,(1, 1, 0)||4
53,25,(1, -1, 0)||1
53,10,(-1, 0, 1)||4
53,0,(1, 0, 1)||3
10,35,(-1, 0, 1)||1
10,53,(-1, 0, -1)||2
36,53,(0, -1, 0)||1
36,53,(-1, -1, 0)||1
12,53,(0, -1, -1)||1
24,27,(1, 0, 0)||1
24,36,(-1, 1, 0)||1
24,9,(1, 0, -1)||1
9,36,(-1, 1, 0)||2
9,3,(-1, 0, 1)||1
9,27,(1, 0, -1)||2
8,3,(-1, 0, 0)||1
8,36,(-1, 1, 0)||1
9,26,(-1, 1, 0)||2
9,6,(1, 0, 1)||1
11,6,(1, 0, 0)||1
11,30,(0, 1, 1)||1
11,13,(-1, 1, 0)||3
11,9,(1, 0, 1)||2
36,25,(0, 1, -1)||1
36,46,(-1, 0, 1)||1
36,48,(-1, 0, -1)||1
36,49,(1, 0, -1)||1
12,9,(1, -1, 0)||1
12,36,(-1, 0, 1)||1
0,46,(-1, 0, -1)||1
30,12,(-1, 0, 0)||1
30,11,(0, -1, -1)||1
30,13,(-1, 0, -1)||1
25,0,(0, 0, 1)||2
25,0,(-1, 0, 0)||1
25,0,(0, 1, 1)||2
25,53,(-1, 1, 0)||1
25,36,(0, -1, 1)||1
25,48,(-1, -1, 0)||1
25,49,(1, -1, 0)||1
25,10,(-1, 0, 1)||1
25,0,(1, 0, 1)||1
0,25,(0, 0, -1)||2
0,25,(1, 0, -1)||1
0,53,(-1, 0, 0)||4
0,25,(0, -1, -1)||2
0,53,(-1, 0, -1)||3
0,53,(-1, -1, 0)||4
9,49,(0, 1, -1)||2
9,12,(-1, 1, 0)||1
9,24,(-1, 0, 1)||1
27,24,(-1, 0, 0)||1
27,5,(1, 0, 0)||2
27,53,(1, 1, 0)||2
27,9,(-1, 0, 1)||2
6,11,(-1, 0, 0)||1
6,5,(1, 0, 0)||1
6,9,(-1, 0, -1)||1
9,11,(-1, 0, -1)||2
49,25,(0, 1, 0)||1
49,25,(-1, 1, 0)||1
49,30,(1, 1, 0)||1
49,9,(0, -1, 1)||2
49,36,(-1, 0, 1)||1
0,25,(0, 1, -1)||1
0,53,(1, 0, 1)||2
25,49,(0, -1, 0)||1
25,30,(1, 0, 0)||1
25,0,(0, -1, 1)||1
25,0,(-1, 0, 1)||1
25,20,(1, 0, 1)||1
0,25,(-1, 0, -1)||1
0,30,(1, 0, -1)||1
0,7,(1, 0, 1)||1
10,34,(1, 0, -1)||1
20,44,(0, 0, 1)||2
20,29,(0, 1, -1)||1
20,38,(1, 0, 1)||1
44,20,(0, 0, -1)||2
44,38,(1, 0, 0)||2
44,26,(1, 0, -1)||1
0,38,(1, 0, -1)||3
29,20,(0, -1, 1)||1
10,53,(0, 1, 1)||4
5,53,(0, 1, 0)||1
5,27,(-1, 0, 0)||2
5,39,(1, 0, 0)||1
5,6,(-1, 0, 0)||1
5,22,(1, 0, 0)||1
10,17,(1, 0, 0)||2
10,17,(1, 0, -1)||2
10,53,(0, 0, 1)||4
53,34,(0, 1, 0)||2
53,5,(0, -1, 0)||1
53,10,(0, 0, -1)||4
53,7,(0, 1, 1)||1
53,20,(0, 1, -1)||1
53,10,(0, -1, -1)||4
53,27,(-1, -1, 0)||2
53,39,(1, -1, 0)||1
53,0,(-1, 0, -1)||2
53,10,(1, 0, -1)||3
30,20,(0, 0, 1)||1
30,25,(-1, 0, 0)||1
30,49,(-1, -1, 0)||1
30,17,(1, -1, 0)||1
30,0,(-1, 0, 1)||1
30,10,(1, 0, 1)||1
20,30,(0, 0, -1)||1
20,19,(1, 1, 0)||1
20,37,(1, 0, 1)||2
20,25,(-1, 0, -1)||1
20,34,(0, 0, 1)||1
20,37,(1, 0, 0)||1
20,53,(0, -1, 1)||1
34,53,(0, -1, 0)||2
34,7,(0, 0, 1)||1
34,20,(0, 0, -1)||1
34,10,(-1, 0, 1)||1
34,37,(1, 0, -1)||2
7,34,(0, 0, -1)||1
7,53,(0, -1, -1)||1
7,0,(1, -1, 0)||1
7,0,(1, 0, 1)||1
7,0,(-1, 0, -1)||1
0,38,(0, 1, -1)||2
26,44,(-1, 0, 1)||1
38,44,(-1, 0, 0)||2
38,0,(0, -1, 1)||2
38,0,(1, -1, 0)||2
38,0,(-1, 0, 1)||3
38,20,(-1, 0, -1)||1
2,43,(1, 1, 0)||2
39,5,(-1, 0, 0)||1
39,53,(-1, 1, 0)||1
39,43,(1, 1, 0)||1
39,43,(1, 0, 1)||1
9,43,(1, 0, 0)||1
9,0,(1, 1, 0)||1
9,27,(1, 0, 1)||1
41,27,(1, 0, 0)||1
41,43,(1, 0, -1)||1
22,5,(-1, 0, 0)||1
17,10,(0, 0, 1)||2
17,10,(-1, 0, 0)||2
17,10,(0, 1, 1)||1
17,30,(-1, 1, 0)||1
17,10,(-1, 0, 1)||2
10,17,(0, 0, -1)||2
10,54,(1, 1, 0)||1
10,53,(-1, 0, 1)||3
10,43,(1, 0, 1)||2
0,7,(-1, 1, 0)||1
0,15,(1, 1, 0)||1
0,19,(0, 1, 1)||3
10,17,(0, -1, -1)||1
10,54,(1, 0, 1)||1
10,30,(-1, 0, -1)||1
37,20,(-1, 0, 0)||1
37,54,(1, 0, 0)||1
37,19,(0, 1, -1)||1
37,34,(-1, 0, 1)||2
37,20,(-1, 0, -1)||2
0,54,(1, 0, -1)||1
0,7,(-1, 0, -1)||1
0,38,(-1, 1, 0)||2
13,15,(1, 0, -1)||1
19,37,(0, -1, 1)||1
19,0,(0, -1, -1)||3
19,20,(-1, -1, 0)||1
0,54,(1, -1, 0)||1
43,27,(0, 0, 1)||1
43,9,(-1, 0, 0)||1
43,43,(0, 1, -1)||1
43,2,(-1, -1, 0)||2
43,41,(-1, 0, 1)||1
43,5,(1, 0, 1)||1
43,39,(-1, 0, -1)||1
27,43,(0, 0, -1)||1
27,41,(-1, 0, 0)||1
27,9,(-1, 0, -1)||1
24,39,(1, 0, 0)||1
13,10,(0, 0, 1)||1
13,10,(0, 1, 1)||1
10,13,(0, 0, -1)||1
10,54,(0, 1, 1)||1
10,54,(0, 1, 0)||1
43,0,(0, 0, 1)||1
43,54,(0, 1, -1)||1
43,43,(0, -1, 1)||1
43,39,(-1, -1, 0)||1
43,10,(-1, 0, -1)||2
0,43,(0, 0, -1)||1
0,9,(-1, -1, 0)||1
10,54,(0, 0, 1)||1
10,13,(0, -1, -1)||1
54,0,(0, 1, 0)||1
54,10,(0, -1, 0)||1
54,0,(0, 0, 1)||1
54,10,(0, 0, -1)||1
54,37,(-1, 0, 0)||1
54,26,(1, 0, 0)||1
54,0,(0, 1, 1)||1
54,19,(0, 1, -1)||1
54,0,(-1, 1, 0)||1
54,0,(1, 1, 0)||1
54,43,(0, -1, 1)||1
54,10,(0, -1, -1)||1
54,10,(-1, -1, 0)||1
54,10,(1, -1, 0)||1
54,0,(-1, 0, 1)||1
54,10,(1, 0, 1)||1
54,10,(-1, 0, -1)||1
54,10,(1, 0, -1)||1
0,54,(0, 0, -1)||1
0,36,(1, 0, 1)||2
15,0,(-1, -1, 0)||1
15,13,(-1, 0, 1)||1
15,36,(1, 0, -1)||2
19,54,(0, -1, 1)||1
0,54,(0, -1, 0)||1
0,54,(0, -1, -1)||1
5,4,(1, 0, 0)||1
5,43,(-1, 0, -1)||1
39,24,(-1, 0, 0)||1
10,54,(-1, 1, 0)||1
0,36,(0, 1, 1)||1
10,26,(0, 0, 1)||2
10,54,(-1, 0, 1)||1
26,10,(0, 0, -1)||2
26,54,(-1, 0, 0)||1
26,17,(0, 1, 1)||1
26,19,(0, 1, -1)||1
26,10,(1, 0, 1)||1
10,49,(1, -1, 0)||2
10,54,(-1, 0, -1)||1
0,36,(0, 0, 1)||2
36,0,(0, 0, -1)||2
36,0,(0, -1, -1)||1
36,15,(-1, 0, 1)||2
36,0,(-1, 0, -1)||2
12,10,(1, 0, 1)||1
19,26,(0, -1, 1)||1
19,0,(1, -1, 0)||2
0,54,(-1, -1, 0)||1
17,26,(0, -1, -1)||1
39,31,(1, 1, 0)||1
41,5,(1, 0, 0)||1
9,49,(0, 1, 1)||1
9,48,(1, 0, 1)||1
4,5,(-1, 0, 0)||1
4,48,(1, 0, 0)||1
4,49,(0, 1, -1)||1
11,17,(1, 1, 0)||1
49,10,(0, 1, 0)||2
49,10,(0, 1, 1)||1
49,10,(-1, 1, 0)||2
49,14,(1, 1, 0)||1
49,10,(0, 1, -1)||1
49,15,(1, 1, 0)||1
49,4,(0, -1, 1)||1
49,9,(0, -1, -1)||1
49,0,(1, 0, 1)||1
49,10,(1, 0, -1)||1
0,19,(-1, 1, 0)||2
10,49,(0, -1, 0)||2
10,14,(1, 0, 0)||2
10,49,(0, -1, 1)||1
10,26,(-1, 0, -1)||1
10,15,(1, 0, 0)||1
10,49,(0, -1, -1)||1
10,14,(1, 0, -1)||5
10,19,(1, 0, 0)||1
10,12,(-1, 0, -1)||1
14,14,(1, -1, 0)||1
15,15,(1, -1, 0)||1
29,19,(1, -1, 0)||1
5,41,(-1, 0, 0)||1
5,44,(0, 1, -1)||1
10,48,(0, 0, 1)||1
48,10,(0, 0, -1)||1
48,4,(-1, 0, 0)||1
48,31,(0, 1, 1)||1
48,10,(0, 1, -1)||1
48,26,(1, 1, 0)||1
48,9,(-1, 0, -1)||1
10,17,(0, 1, 1)||2
3,17,(0, 1, 0)||1
3,31,(0, 1, -1)||1
3,14,(1, 1, 0)||1
31,10,(1, 0, 0)||1
31,17,(1, 1, 0)||1
31,39,(-1, -1, 0)||1
44,10,(1, 0, 0)||1
44,16,(1, 1, 0)||1
44,5,(0, -1, 1)||1
44,10,(1, 0, -1)||3
10,49,(-1, 0, 1)||1
10,48,(0, -1, 1)||1
0,26,(1, 0, 0)||1
0,49,(-1, 0, -1)||1
31,17,(0, 0, 1)||1
31,26,(1, 0, 0)||1
31,3,(0, -1, 1)||1
31,48,(0, -1, -1)||1
31,14,(1, 0, 1)||1
31,26,(1, 0, -1)||1
17,3,(0, -1, 0)||1
17,31,(0, 0, -1)||1
17,19,(0, 1, 1)||1
17,10,(0, -1, -1)||2
17,11,(-1, -1, 0)||1
17,26,(1, 0, -1)||1
14,10,(-1, 0, 0)||2
14,14,(-1, 1, 0)||1
14,49,(-1, -1, 0)||1
14,10,(-1, 0, 1)||5
15,10,(-1, 0, 0)||1
15,15,(-1, 1, 0)||1
15,49,(-1, -1, 0)||1
19,10,(-1, 0, 0)||1
19,29,(-1, 1, 0)||1
19,17,(0, -1, -1)||1
10,14,(0, 1, 1)||1
10,31,(-1, 0, 0)||1
10,44,(-1, 0, 1)||3
10,44,(-1, 0, 0)||1
26,0,(-1, 0, 0)||1
26,15,(0, 1, -1)||1
26,48,(-1, -1, 0)||1
26,24,(1, -1, 0)||1
26,31,(-1, 0, 1)||1
26,10,(1, 0, -1)||1
26,14,(0, 0, 1)||1
26,31,(-1, 0, 0)||1
26,17,(-1, 0, 1)||1
14,26,(0, 0, -1)||1
14,19,(0, 1, 1)||1
14,10,(0, -1, -1)||1
14,3,(-1, -1, 0)||1
14,41,(1, -1, 0)||1
14,31,(-1, 0, -1)||1
17,31,(-1, -1, 0)||1
16,44,(-1, -1, 0)||1
15,26,(0, -1, 1)||1
19,14,(0, -1, -1)||1
24,26,(-1, 1, 0)||1
41,14,(-1, 1, 0)||1
10,26,(-1, 0, 1)||1
24,44,(0, 1, -1)||1
22,45,(1, 0, -1)||2
45,53,(0, 1, 0)||3
10,43,(0, 1, -1)||1
10,44,(0, 0, 1)||1
44,10,(0, 0, -1)||1
44,16,(0, 1, -1)||1
44,24,(0, -1, 1)||1
17,10,(1, 0, 0)||1
17,10,(1, 1, 0)||1
16,10,(1, 0, 0)||2
16,31,(0, 1, 1)||1
16,10,(1, 1, 0)||1
16,10,(1, 0, 1)||2
53,45,(0, -1, 0)||3
53,34,(0, 1, 1)||1
53,31,(0, 1, -1)||1
53,45,(1, -1, 0)||2
53,14,(1, 0, 1)||1
43,20,(0, 0, 1)||1
43,34,(0, 1, -1)||1
43,10,(0, -1, 1)||1
43,14,(1, 0, -1)||1
20,43,(0, 0, -1)||1
16,44,(0, -1, 1)||1
31,34,(0, 0, 1)||1
31,37,(1, 0, 0)||1
31,53,(0, -1, 1)||1
31,16,(0, -1, -1)||1
31,0,(1, 0, 1)||1
31,10,(1, 0, -1)||1
34,31,(0, 0, -1)||1
34,0,(0, 0, 1)||1
34,18,(0, 1, 1)||1
34,43,(0, -1, 1)||1
34,53,(0, -1, -1)||1
34,14,(1, -1, 0)||1
34,10,(1, 0, 1)||1
34,0,(1, 0, -1)||1
0,18,(0, 1, 0)||2
0,34,(0, 0, -1)||1
0,18,(0, 1, 1)||1
0,18,(0, 1, -1)||2
18,14,(0, 1, 0)||1
18,0,(0, -1, 0)||2
18,15,(0, 1, 1)||1
18,13,(1, 1, 0)||1
18,0,(0, -1, 1)||2
18,34,(0, -1, -1)||1
18,15,(0, 1, 0)||1
18,14,(0, 1, -1)||1
18,12,(1, 1, 0)||1
18,0,(0, -1, -1)||1
18,0,(1, 0, 1)||1
14,18,(0, -1, 0)||1
14,18,(0, -1, 1)||1
15,18,(0, -1, 0)||1
15,18,(0, -1, -1)||1
45,22,(-1, 0, 1)||2
45,14,(0, 1, 1)||2
45,53,(-1, 1, 0)||2
10,38,(0, 0, 1)||1
38,10,(0, 0, -1)||1
38,12,(0, 1, -1)||1
10,17,(-1, 0, 0)||1
10,55,(1, 1, 0)||1
10,16,(-1, 0, 0)||2
10,16,(-1, 0, -1)||2
14,34,(-1, 1, 0)||1
14,45,(0, -1, -1)||2
14,43,(-1, 0, 1)||1
14,52,(1, 0, 1)||1
14,53,(-1, 0, -1)||1
10,52,(1, 0, 0)||1
10,52,(1, 0, -1)||1
12,38,(0, -1, 1)||1
0,35,(0, 1, 1)||2
10,21,(1, 0, 0)||2
10,55,(1, 0, 1)||1
10,55,(1, 0, 0)||1
10,17,(-1, -1, 0)||1
10,16,(-1, -1, 0)||1
10,31,(-1, 0, 1)||1
10,55,(1, 0, -1)||1
37,31,(-1, 0, 0)||1
37,35,(0, 1, -1)||1
0,34,(-1, 0, 1)||1
0,31,(-1, 0, -1)||1
10,52,(1, -1, 0)||1
10,34,(-1, 0, -1)||1
35,0,(0, -1, -1)||2
35,21,(1, -1, 0)||1
35,55,(1, -1, 0)||1
35,37,(0, -1, 1)||1
35,26,(1, -1, 0)||1
10,47,(1, 0, 1)||1
10,47,(1, 0, 0)||2
0,18,(-1, 0, -1)||1
13,18,(-1, -1, 0)||1
12,18,(-1, -1, 0)||1
12,47,(1, -1, 0)||1
45,13,(0, 1, 1)||1
45,11,(1, 0, 1)||1
10,55,(0, 1, 1)||1
10,55,(0, 1, 0)||1
10,55,(0, 1, -1)||1
13,45,(0, -1, -1)||1
13,14,(1, 0, 1)||1
52,10,(0, 0, 1)||1
52,10,(-1, 0, 0)||1
52,14,(1, 0, 0)||1
52,10,(0, 1, 1)||1
52,10,(-1, 1, 0)||1
52,10,(-1, 0, 1)||1
52,10,(1, 0, 1)||1
52,14,(-1, 0, -1)||1
52,0,(1, 0, -1)||1
10,52,(0, 0, -1)||1
21,55,(0, 0, 1)||1
21,10,(-1, 0, 0)||2
21,35,(-1, 1, 0)||1
21,16,(1, 1, 0)||1
21,10,(1, 0, -1)||1
55,0,(0, 1, 0)||1
55,10,(0, -1, 0)||1
55,26,(0, 0, 1)||1
55,21,(0, 0, -1)||1
55,10,(-1, 0, 0)||1
55,0,(1, 0, 0)||1
55,0,(0, 1, 1)||1
55,0,(0, 1, -1)||1
55,35,(-1, 1, 0)||1
55,0,(1, 1, 0)||1
55,10,(0, -1, 1)||1
55,10,(0, -1, -1)||1
55,10,(-1, -1, 0)||1
55,28,(1, -1, 0)||1
55,10,(-1, 0, 1)||1
55,0,(1, 0, 1)||1
55,10,(-1, 0, -1)||1
55,10,(1, 0, -1)||1
26,37,(0, 0, 1)||1
26,55,(0, 0, -1)||1
26,35,(-1, 1, 0)||1
26,50,(1, 0, 1)||1
37,26,(0, 0, -1)||1
37,50,(1, 0, 0)||1
37,18,(1, -1, 0)||1
10,52,(0, -1, -1)||1
0,55,(0, -1, 1)||1
0,55,(0, -1, 0)||1
0,55,(0, -1, -1)||1
47,10,(-1, 0, 0)||2
47,12,(-1, 1, 0)||1
47,10,(-1, 0, -1)||1
45,53,(1, 1, 0)||1
24,18,(0, 1, 1)||1
24,28,(0, 1, -1)||1
24,28,(1, 0, -1)||1
8,11,(0, 0, 1)||1
8,45,(1, 0, 1)||2
11,8,(0, 0, -1)||1
11,14,(0, 1, 1)||1
11,45,(-1, 0, -1)||1
28,45,(1, 0, 0)||1
10,53,(1, 0, 1)||1
53,10,(0, 1, 0)||2
53,10,(0, 1, 1)||2
53,23,(0, 1, -1)||1
53,10,(1, 1, 0)||1
28,0,(1, 0, 0)||1
28,55,(-1, 1, 0)||1
28,24,(0, -1, 1)||1
28,28,(1, -1, 0)||1
18,50,(0, 1, 0)||1
18,37,(-1, 1, 0)||1
18,48,(1, 1, 0)||1
18,24,(0, -1, -1)||1
0,52,(-1, 0, 1)||1
14,52,(-1, 0, 0)||1
14,11,(0, -1, -1)||1
14,13,(-1, 0, -1)||1
10,52,(-1, 0, -1)||1
23,23,(0, 1, 1)||1
23,53,(0, -1, 1)||1
10,53,(0, -1, 0)||2
10,53,(1, -1, 0)||1
10,21,(-1, 0, 1)||1
10,53,(0, -1, -1)||2
10,55,(-1, 0, 1)||1
0,55,(-1, 0, 0)||1
0,55,(-1, 0, -1)||1
50,18,(0, -1, 0)||1
50,37,(-1, 0, 0)||1
50,48,(1, 0, 0)||1
50,10,(1, 0, 1)||1
50,26,(-1, 0, -1)||1
0,48,(1, 0, -1)||1
23,23,(0, -1, -1)||1
16,21,(-1, -1, 0)||1
0,55,(-1, -1, 0)||1
10,43,(1, 0, 0)||1
45,43,(1, 0, -1)||1
28,45,(0, 0, 1)||1
28,8,(1, 0, 0)||1
28,28,(-1, 1, 0)||1
28,24,(-1, 0, 1)||1
28,27,(1, 0, 1)||1
45,28,(0, 0, -1)||1
45,0,(0, 1, -1)||1
45,8,(1, 0, -1)||1
45,3,(1, 0, 1)||1
45,8,(-1, 0, -1)||2
45,28,(-1, 0, 0)||1
10,21,(1, 0, 1)||1
10,43,(1, -1, 0)||1
53,36,(0, 1, -1)||1
53,10,(-1, 1, 0)||1
53,45,(-1, -1, 0)||1
53,4,(1, -1, 0)||1
53,10,(-1, 0, -1)||1
53,0,(1, 0, -1)||1
0,28,(-1, 0, 0)||1
0,45,(0, -1, 1)||1
0,48,(0, 1, 1)||1
14,3,(1, -1, 0)||1
36,21,(1, -1, 0)||1
36,10,(0, 0, 1)||1
36,36,(0, 1, 1)||1
36,53,(0, -1, 1)||1
10,36,(0, 0, -1)||1
10,53,(-1, -1, 0)||1
48,50,(-1, 0, 0)||1
48,0,(0, -1, -1)||1
48,18,(-1, -1, 0)||1
48,0,(-1, 0, 1)||1
48,0,(1, 0, -1)||1
10,50,(-1, 0, -1)||1
36,36,(0, -1, -1)||1
47,0,(1, 0, 0)||2
47,47,(1, -1, 0)||1
29,37,(1, -1, 0)||1
11,21,(0, 1, 1)||1
43,4,(0, 0, 1)||1
43,10,(-1, 0, 0)||1
43,21,(0, 1, -1)||1
43,10,(-1, 1, 0)||1
43,44,(1, 1, 0)||1
43,45,(-1, 0, 1)||1
43,45,(1, 0, 1)||1
4,43,(0, 0, -1)||1
4,53,(-1, 1, 0)||1
8,27,(0, 0, 1)||1
8,28,(-1, 0, 0)||1
8,45,(-1, 0, 1)||1
27,8,(0, 0, -1)||1
27,28,(-1, 0, -1)||1
6,3,(0, 0, 1)||1
6,14,(0, 1, 1)||1
3,14,(0, 1, 0)||1
3,6,(0, 0, -1)||1
3,14,(-1, 1, 0)||1
3,21,(1, 1, 0)||1
3,45,(-1, 0, -1)||1
3,22,(0, 0, 1)||2
3,14,(0, 1, -1)||1
3,17,(1, 1, 0)||1
22,3,(0, 0, -1)||2
22,10,(0, 1, -1)||1
22,16,(1, 1, 0)||1
21,0,(0, 0, 1)||1
21,36,(-1, 1, 0)||1
21,43,(0, -1, 1)||1
21,11,(0, -1, -1)||1
21,44,(1, 0, 1)||1
21,10,(-1, 0, -1)||1
0,21,(0, 0, -1)||1
0,53,(-1, 0, 1)||1
0,14,(1, 1, 0)||1
14,3,(0, -1, 0)||1
14,21,(1, 0, 0)||1
14,47,(0, 1, 1)||1
14,3,(0, -1, 1)||1
14,6,(0, -1, -1)||1
14,17,(1, 0, 1)||1
10,22,(0, -1, 1)||1
0,48,(-1, 0, 1)||1
47,47,(-1, 1, 0)||1
47,14,(0, -1, -1)||1
47,17,(1, -1, 0)||1
21,38,(1, 0, 1)||1
37,29,(-1, 1, 0)||1
37,30,(1, 0, -1)||1
0,47,(-1, 0, 0)||2
45,21,(0, 1, 1)||2
10,23,(1, 1, 0)||1
45,44,(0, 1, -1)||1
45,43,(-1, 0, -1)||1
45,41,(1, 0, -1)||1
21,44,(0, 0, 1)||1
21,23,(1, 0, 0)||1
21,45,(0, -1, -1)||2
21,16,(1, 0, 1)||1
44,21,(0, 0, -1)||1
44,16,(1, 0, 0)||1
44,45,(0, -1, 1)||1
44,43,(-1, -1, 0)||1
44,3,(1, -1, 0)||1
44,21,(-1, 0, -1)||1
44,23,(1, 0, -1)||1
21,17,(0, 0, 1)||1
21,14,(-1, 0, 0)||1
21,17,(1, 0, 0)||1
